action;iteration;particle;x;y;fitness
0;14;0;2.865131;1.410342;0.012676
0;14;1;0.091564;-3.041076;0.018747
0;14;2;5.401386;1.262930;0.453693
0;14;3;-9.532500;-1.054982;0.103563
0;14;4;1.081722;-7.233903;0.712616
0;14;5;0.207483;-4.876534;0.950153
0;14;6;2.966990;-0.992640;0.009811
0;14;7;0.178344;-0.206632;0.072735
0;14;8;-8.190286;-0.229829;0.841668
0;14;9;-1.147243;0.609861;0.926625
0;14;10;5.178021;-2.377217;0.317473
0;14;11;-5.852954;-19.677349;0.741600
0;14;12;5.846966;0.615154;0.177191
0;14;13;-5.430768;3.422833;0.055810
0;14;14;0.142113;0.088045;0.027715
0;14;15;-2.352147;-0.235696;0.492354
0;14;16;-2.356880;1.443464;0.141576
0;14;17;-0.205525;-2.317830;0.528940
0;14;18;-13.391430;10.683800;0.785910
0;14;19;0.063846;-0.956278;0.669266
0;14;20;-0.657177;2.434134;0.339933
0;14;21;2.968155;0.515994;0.025187
0;14;22;-5.445631;-0.666394;0.510868
0;14;23;-0.660096;0.776837;0.725096
0;14;24;-5.766058;1.246258;0.164122
0;14;25;-16.550657;-7.823847;0.369191
0;14;26;0.074310;0.613851;0.336151
0;14;27;0.427735;-0.434553;0.328069
0;14;28;2.100270;-1.830950;0.126822
0;14;29;-1.460600;2.108115;0.300156
0;14;30;-7.725348;-2.863796;0.814714
0;14;31;-1.345756;2.343444;0.185439
0;14;32;0.216314;7.349197;0.741938
0;14;33;-3.747008;0.089393;0.329696
0;14;34;-0.085733;-1.776608;0.954525
0;14;35;-3.044833;0.053590;0.018220
0;14;36;0.140791;-0.138649;0.038576
0;14;37;2.255520;-1.353859;0.242697
0;14;38;-11.242140;1.966865;0.762799
0;14;39;0.024599;0.197928;0.039292
0;14;40;0.000245;-0.427006;0.171638
0;14;41;-4.126128;-1.094579;0.804632
0;14;42;-2.777936;3.091408;0.713787
0;14;43;5.392300;0.098446;0.598042
0;14;44;-3.275192;-0.389668;0.034536
0;14;45;-6.192391;6.770328;0.126560
0;14;46;-5.806383;13.790184;0.473215
0;14;47;0.830582;-0.226655;0.575155
0;14;48;0.342168;3.141357;0.010167
0;15;0;2.632200;-0.017155;0.241348
0;15;1;0.117004;-3.293138;0.033599
0;15;2;5.429612;-0.115610;0.562975
0;15;3;-6.793303;-1.483596;0.396137
0;15;4;3.245767;-4.649391;0.341297
0;15;5;0.347960;-2.543161;0.298185
0;15;6;3.280586;-1.760798;0.307240
0;15;7;0.224650;-0.148708;0.070905
0;15;8;9.059289;-0.295521;0.179386
0;15;9;0.746337;-0.396364;0.559434
0;15;10;5.768867;1.289441;0.156520
0;15;11;3.319937;2.420063;0.671584
0;15;12;2.181481;-2.029392;0.034356
0;15;13;-2.916200;2.273518;0.284607
0;15;14;0.142251;0.400041;0.169812
0;15;15;-0.944195;-0.273884;0.692233
0;15;16;-7.406003;-0.964677;0.821769
0;15;17;4.635911;0.284441;0.974713
0;15;18;-3.114691;5.041701;0.147313
0;15;19;0.087696;5.236138;0.736105
0;15;20;1.086381;3.999385;0.703491
0;15;21;2.131722;0.925384;0.531913
0;15;22;-4.001932;1.395558;0.781369
0;15;23;-7.726714;-0.464348;0.933684
0;15;24;-5.321366;4.628403;0.485490
0;15;25;-10.417696;0.146822;0.664832
0;15;26;0.096614;0.251215;0.070773
0;15;27;2.787793;-0.049122;0.125601
0;15;28;7.119742;-2.181358;0.807803
0;15;29;-1.937863;6.069772;0.045455
0;15;30;-5.734846;1.312025;0.174677
0;15;31;-4.167425;3.053305;0.791980
0;15;32;0.047669;14.492731;0.758682
0;15;33;1.521122;-0.135800;0.995783
0;15;34;-0.406851;-3.603446;0.224438
0;15;35;0.295810;0.106032;0.095619
0;15;36;0.502745;1.596816;0.986637
0;15;37;6.373517;-5.542272;0.664144
0;15;38;-8.127186;2.462485;0.626326
0;15;39;-11.644726;0.142114;0.603697
0;15;40;-0.097625;-1.397541;0.969582
0;15;41;-2.261390;1.040606;0.370052
0;15;42;-6.552465;8.314199;0.776005
0;15;43;25.621922;-5.586204;0.600758
0;15;44;-3.134659;-3.808008;0.931204
0;15;45;-2.125607;-1.878284;0.096702
0;15;46;-3.489268;7.768815;0.605814
0;15;47;-1.835658;9.598219;0.179953
0;15;48;2.650365;-0.171308;0.221863
0;16;0;2.726668;0.230126;0.160521
0;16;1;0.023805;-1.867711;0.911441
0;16;2;2.513459;0.627006;0.277190
0;16;3;-4.916691;-1.642761;0.778526
0;16;4;1.325452;4.360812;0.957102
0;16;5;5.233423;0.639818;0.706217
0;16;6;2.931426;-0.822948;0.018322
0;16;7;-0.090081;0.048771;0.010467
0;16;8;9.300736;-0.246408;0.088790
0;16;9;3.511491;-0.473394;0.161398
0;16;10;4.999514;0.472323;0.887505
0;16;11;0.985554;8.652271;0.440709
0;16;12;0.206899;-3.698386;0.290275
0;16;13;1.194987;0.662022;0.956979
0;16;14;-0.047113;0.029156;0.003070
0;16;15;0.819820;-0.063083;0.536762
0;16;16;0.452303;1.507251;0.997525
0;16;17;8.219815;4.106156;0.121474
0;16;18;7.760962;-7.472279;0.862451
0;16;19;0.106213;5.435446;0.557689
0;16;20;1.125229;2.538934;0.132756
0;16;21;1.295932;0.593608;0.977072
0;16;22;-1.310301;2.486430;0.111798
0;16;23;-3.113165;-0.695992;0.012319
0;16;24;-1.982080;0.863393;0.687624
0;16;25;-3.281162;-1.634950;0.257214
0;16;26;0.093880;-0.281370;0.085505
0;16;27;1.092262;0.386392;0.838586
0;16;28;8.445176;-1.762500;0.510609
0;16;29;0.374780;3.685002;0.290136
0;16;30;1.900689;3.253611;0.348117
0;16;31;-7.627854;3.400467;0.737903
0;16;32;3.697612;-4.786858;0.084927
0;16;33;5.427569;-0.497847;0.544669
0;16;34;0.175501;2.417018;0.433795
0;16;35;2.326136;0.122078;0.526555
0;16;36;-0.210999;-0.224159;0.091889
0;16;37;-5.228013;-1.292305;0.605281
0;16;38;-3.930051;0.819040;0.584313
0;16;39;-5.591865;0.147625;0.410267
0;16;40;-0.057937;-1.067693;0.768247
0;16;41;3.405869;-0.202323;0.081099
0;16;42;-6.888909;8.911827;0.838355
0;16;43;19.547796;-4.738881;0.707343
0;16;44;-3.338752;-1.421016;0.226244
0;16;45;-5.279561;-5.044087;0.702681
0;16;46;0.146616;-2.921347;0.053841
0;16;47;-2.751786;3.137086;0.728157
0;16;48;3.882377;1.855337;0.829196
0;17;0;2.980321;0.279749;0.030251
0;17;1;-0.016399;-0.543220;0.267537
0;17;2;1.298369;1.856689;0.589158
0;17;3;-8.268078;-2.240890;0.563143
0;17;4;0.486344;8.752750;0.391760
0;17;5;4.157567;0.010941;0.715005
0;17;6;2.706530;-0.396429;0.161198
0;17;7;-0.285601;0.170696;0.106767
0;17;8;-8.494226;-0.124162;0.623749
0;17;9;3.387970;0.734625;0.111420
0;17;10;3.812178;-3.259310;0.890954
0;17;11;-1.352697;-7.494875;0.897018
0;17;12;3.050669;-4.389067;0.642056
0;17;13;-0.555581;-0.350952;0.373257
0;17;14;-0.185318;-0.241533;0.089929
0;17;15;1.410916;0.068538;0.973285
0;17;16;4.793190;4.843939;0.277884
0;17;17;4.157172;4.356600;0.096571
0;17;18;3.371657;-5.184896;0.045122
0;17;19;0.153460;-0.494238;0.244886
0;17;20;0.097439;0.505517;0.242575
0;17;21;0.077908;-0.325043;0.107711
0;17;22;-4.308725;0.568074;0.858016
0;17;23;3.597048;1.069610;0.333936
0;17;24;3.866805;-1.605715;0.739914
0;17;25;-5.141525;-7.951247;0.080524
0;17;26;0.075432;-0.243891;0.063826
0;17;27;1.894586;0.231925;0.887256
0;17;28;-0.410852;2.113293;0.695955
0;17;29;1.232816;1.657354;0.772191
0;17;30;1.154815;3.614350;0.372608
0;17;31;1.708441;2.548267;0.014591
0;17;32;6.121445;-16.199409;0.795023
0;17;33;2.648868;-0.035187;0.227400
0;17;34;0.171460;6.211118;0.040978
0;17;35;1.384131;0.121359;0.965669
0;17;36;-0.631205;-1.399142;0.996373
0;17;37;-5.541020;3.017910;0.038197
0;17;38;-10.201402;0.890755;0.524594
0;17;39;2.439225;0.217389;0.408928
0;17;40;-0.026323;1.455883;0.984849
0;17;41;1.226170;-0.742934;0.979345
0;17;42;7.334934;5.106238;0.259389
0;17;43;-20.184805;1.349975;0.733720
0;17;44;-3.431921;1.036064;0.191950
0;17;45;-6.519704;6.488119;0.117954
0;17;46;-2.094512;-7.604245;0.942156
0;17;47;3.209474;-2.020638;0.370946
0;17;48;1.512388;4.884871;0.829974
0;18;0;2.961941;-0.119871;0.039216
0;18;1;0.171660;-2.551777;0.306587
0;18;2;2.433676;1.541094;0.073698
0;18;3;-10.178057;-5.792253;0.554082
0;18;4;0.826269;5.457866;0.479036
0;18;5;1.476702;-2.070975;0.319354
0;18;6;2.665694;-1.212091;0.052505
0;18;7;-0.246715;0.168227;0.086623
0;18;8;1.094358;0.030168;0.789316
0;18;9;-0.193509;0.878923;0.613391
0;18;10;4.433422;-1.096771;0.959656
0;18;11;1.172921;-16.437527;0.491318
0;18;12;3.759901;-3.304451;0.896340
0;18;13;-2.111775;0.694147;0.630397
0;18;14;-0.125581;0.098655;0.025311
0;18;15;-1.133393;0.078143;0.821802
0;18;16;-0.349748;5.415345;0.566920
0;18;17;0.592685;1.906654;0.826741
0;18;18;-1.903766;9.075438;0.095437
0;18;19;0.147703;-2.379499;0.472444
0;18;20;-0.546746;-0.575129;0.508130
0;18;21;1.033645;-0.041992;0.738412
0;18;22;-4.101659;-0.812968;0.735316
0;18;23;2.619512;0.424559;0.223652
0;18;24;0.518640;2.669122;0.173024
0;18;25;-0.530675;-11.967703;0.352159
0;18;26;0.074829;0.384491;0.145853
0;18;27;2.299501;-0.157096;0.550703
0;18;28;-6.293372;1.153370;0.050705
0;18;29;-1.029550;-1.085021;0.992173
0;18;30;-5.287097;-3.099393;0.057569
0;18;31;8.522480;1.926294;0.415878
0;18;32;5.617581;2.382143;0.065502
0;18;33;-1.847507;0.123854;0.920285
0;18;34;-0.270169;-4.113023;0.683702
0;18;35;-0.229561;0.029007;0.052639
0;18;36;-0.366796;0.847126;0.635761
0;18;37;-3.563390;2.663192;0.915426
0;18;38;-3.635854;3.392003;0.913201
0;18;39;-6.331075;0.255896;0.040453
0;18;40;-0.041529;0.291532;0.084310
0;18;41;-2.154051;0.249672;0.681631
0;18;42;7.026214;2.356945;0.784195
0;18;43;7.914358;1.496483;0.905914
0;18;44;-3.405638;-0.317528;0.085500
0;18;45;-5.135674;4.280514;0.182443
0;18;46;-6.725208;-3.012068;0.754238
0;18;47;5.342649;5.871140;0.936224
0;18;48;0.475459;5.622616;0.365805
0;19;0;2.846935;-1.272479;0.010113
0;19;1;0.133536;-3.840293;0.418449
0;19;2;3.738155;0.859342;0.411789
0;19;3;-6.812070;-3.801264;0.941780
0;19;4;2.379429;7.911937;0.800186
0;19;5;2.881185;-1.431588;0.015788
0;19;6;2.976241;-1.436034;0.036506
0;19;7;0.049200;0.042936;0.004262
0;19;8;6.711603;-0.046080;0.200312
0;19;9;-1.242092;0.985902;0.997270
0;19;10;3.686337;1.933341;0.719284
0;19;11;-1.147673;-0.031700;0.830854
0;19;12;3.942343;-2.038080;0.910261
0;19;13;-1.865608;3.515826;0.551409
0;19;14;0.081333;0.218225;0.053312
0;19;15;-1.948723;-0.124083;0.858387
0;19;16;-11.910059;0.135150;0.401524
0;19;17;3.819281;-0.158824;0.399312
0;19;18;4.042344;7.193377;0.806991
0;19;19;0.102619;4.949425;0.923366
0;19;20;0.436638;1.316955;0.964968
0;19;21;3.443706;0.777133;0.152357
0;19;22;-3.343575;0.217002;0.053145
0;19;23;-0.644781;-0.757782;0.703092
0;19;24;-2.191409;3.505394;0.694454
0;19;25;-1.427501;-4.870297;0.855501
0;19;26;0.079465;0.320417;0.105166
0;19;27;0.358603;-0.196984;0.158379
0;19;28;4.318015;-1.313785;0.942724
0;19;29;-1.407429;2.338774;0.165354
0;19;30;-4.071462;-6.756845;0.942062
0;19;31;-3.202669;2.105063;0.408811
0;19;32;1.418568;16.173214;0.345457
0;19;33;-2.006447;-0.245574;0.807797
0;19;34;-0.235647;-8.841402;0.328438
0;19;35;-1.313648;0.006054;0.933828
0;19;36;0.366203;1.549982;0.996998
0;19;37;-2.597670;1.249664;0.072707
0;19;38;4.127743;4.444520;0.078192
0;19;39;-12.378544;0.226258;0.149722
0;19;40;-0.044862;-1.349168;0.950356
0;19;41;-1.989845;0.630808;0.753783
0;19;42;-10.811428;3.450770;0.798505
0;19;43;18.783710;0.485543;0.228829
0;19;44;-3.193410;-1.428027;0.130931
0;19;45;-5.164274;-3.017371;0.116416
0;19;46;-5.306505;0.478643;0.657432
0;19;47;-4.904997;7.498214;0.243685
0;19;48;0.325817;-3.776413;0.368936
0;20;0;0.377542;-1.616296;0.989398
0;20;1;-0.026115;1.089187;0.785020
0;20;2;3.199709;0.487766;0.019141
0;20;3;-4.706172;-1.129347;0.961964
0;20;4;2.117319;3.589431;0.723407
0;20;5;3.914026;-0.580686;0.528945
0;20;6;3.190156;-1.095259;0.062580
0;20;7;0.237034;-0.059567;0.058606
0;20;8;4.159762;-0.057719;0.717228
0;20;9;0.847708;-0.179230;0.580574
0;20;10;3.755169;-3.315365;0.894372
0;20;11;0.802447;7.705743;0.934910
0;20;12;0.340389;-0.587967;0.394880
0;20;13;-2.970714;3.815700;0.962948
0;20;14;0.133716;0.099235;0.027498
0;20;15;0.544065;-0.181288;0.294500
0;20;16;-8.111286;3.879130;0.223122
0;20;17;6.584392;2.533751;0.487745
0;20;18;3.171387;-0.785197;0.025857
0;20;19;0.110406;7.309455;0.709420
0;20;20;1.585053;2.303767;0.120471
0;20;21;3.222452;0.496203;0.024225
0;20;22;-3.064696;0.995509;0.016595
0;20;23;-1.709488;-0.090349;0.977427
0;20;24;0.264170;-0.433131;0.236186
0;20;25;-3.922393;2.916789;0.947812
0;20;26;0.089950;0.183329;0.041162
0;20;27;1.374331;-0.118481;0.962063
0;20;28;9.050149;-0.673140;0.173359
0;20;29;0.150752;4.865114;0.954364
0;20;30;-1.604872;-0.787788;0.950759
0;20;31;-7.665445;3.127995;0.788939
0;20;32;1.665189;6.634815;0.299067
0;20;33;-1.286230;-0.552039;0.969168
0;20;34;0.136266;-6.281687;0.037258
0;20;35;0.806440;0.139530;0.532955
0;20;36;0.266503;-1.313432;0.946156
0;20;37;-2.784015;-0.987212;0.042842
0;20;38;9.588941;3.217582;0.421639
0;20;39;1.081430;0.158842;0.787902
0;20;40;-0.047175;-0.327343;0.105535
0;20;41;1.418917;-0.416986;0.989439
0;20;42;-16.345621;2.094900;0.491316
0;20;43;-3.110312;-0.406985;0.009719
0;20;44;-3.202214;-0.749928;0.031715
0;20;45;-4.285197;-7.079298;0.791512
0;20;46;-0.555837;-2.041881;0.728845
0;20;47;-8.859262;5.145854;0.528751
0;20;48;2.242368;-1.111561;0.357322
0;21;0;1.018692;-1.416260;0.967257
0;21;1;-0.019150;3.484468;0.122289
0;21;2;2.507221;1.368723;0.085888
0;21;3;-3.225847;-1.136282;0.085350
0;21;4;1.823123;-3.410777;0.442339
0;21;5;2.855242;-1.064361;0.017883
0;21;6;3.040545;-0.627652;0.010839
0;21;7;0.076716;0.098519;0.015526
0;21;8;-6.850194;-0.001932;0.307024
0;21;9;2.177647;-0.977860;0.469441
0;21;10;5.118772;-2.707549;0.241174
0;21;11;4.272505;-0.360594;0.818407
0;21;12;1.248635;-0.546178;0.955690
0;21;13;-1.006457;1.122922;0.993807
0;21;14;-0.046573;-0.070447;0.007122
0;21;15;0.736079;-0.152280;0.466331
0;21;16;1.919848;3.427009;0.501105
0;21;17;-0.699718;3.643235;0.295267
0;21;18;0.135320;-2.909064;0.059209
0;21;19;0.121925;-1.489890;0.992045
0;21;20;1.099417;1.588190;0.872589
0;21;21;-1.180122;0.034659;0.854352
0;21;22;0.328558;1.539058;0.997524
0;21;23;0.019671;0.496971;0.227766
0;21;24;1.877723;0.667498;0.829587
0;21;25;-5.876668;-2.934558;0.113371
0;21;26;0.089439;-0.057470;0.011271
0;21;27;3.405804;-0.000941;0.078044
0;21;28;-6.478634;1.179824;0.121963
0;21;29;0.311327;-1.991976;0.811884
0;21;30;2.152000;4.605263;0.850307
0;21;31;-5.593231;2.932055;0.038561
0;21;32;2.175412;-4.923661;0.607620
0;21;33;3.354911;0.162754;0.056528
0;21;34;0.091212;8.490264;0.627413
0;21;35;1.585297;0.223281;0.996543
0;21;36;-1.703752;-3.226460;0.242729
0;21;37;-6.905904;-0.555829;0.373886
0;21;38;7.459063;1.683277;0.908458
0;21;39;5.152023;0.160921;0.800726
0;21;40;-0.049540;0.647839;0.366104
0;21;41;1.213988;-0.895740;0.993896
0;21;42;-1.001104;0.034030;0.709182
0;21;43;-19.089531;-1.058391;0.269816
0;21;44;-3.094617;0.175087;0.011202
0;21;45;-4.787148;1.691851;0.854141
0;21;46;-0.504089;-2.531679;0.285226
0;21;47;-1.318680;1.713538;0.687403
0;21;48;3.196756;3.257482;0.958838
0;22;0;2.836348;0.595810;0.065387
0;22;1;0.126176;1.698229;0.979860
0;22;2;-1.736889;0.118460;0.968491
0;22;3;-1.301219;-3.115318;0.064011
0;22;4;2.099544;9.918169;0.440821
0;22;5;2.077657;-1.659106;0.219501
0;22;6;2.797931;-0.782841;0.062187
0;22;7;-0.097454;0.047728;0.011741
0;22;8;1.953177;-0.033137;0.857843
0;22;9;3.987591;2.408954;0.976229
0;22;10;3.963212;2.107130;0.933099
0;22;11;-2.858894;-10.539696;0.894641
0;22;12;4.831041;-0.945215;0.935099
0;22;13;-2.685801;-0.116155;0.196180
0;22;14;-0.178791;-0.005396;0.031686
0;22;15;-0.336119;-0.018453;0.109189
0;22;16;5.976493;2.517689;0.076603
0;22;17;4.340914;-0.923974;0.910340
0;22;18;-0.261659;5.545179;0.449689
0;22;19;0.127295;-4.252599;0.793856
0;22;20;0.099088;2.602659;0.264937
0;22;21;1.012003;0.286100;0.753300
0;22;22;1.923660;1.103627;0.635337
0;22;23;1.399774;0.391291;0.984242
0;22;24;-1.096395;1.912478;0.647972
0;22;25;1.199117;-7.669219;0.937344
0;22;26;0.089067;-0.233215;0.061093
0;22;27;3.447667;0.087132;0.100974
0;22;28;-7.414821;0.329739;0.791793
0;22;29;-0.362923;0.587568;0.405873
0;22;30;-6.938663;-2.823773;0.835392
0;22;31;-1.478849;2.230456;0.205647
0;22;32;4.507740;-3.031270;0.561745
0;22;33;2.262964;-0.068511;0.590740
0;22;34;-0.059156;17.138840;0.787123
0;22;35;0.067500;0.100862;0.014671
0;22;36;-3.192362;3.088049;0.911998
0;22;37;-5.717513;5.718908;0.893616
0;22;38;-4.530759;1.971564;0.927453
0;22;39;-13.093248;0.182672;0.320709
0;22;40;-0.033468;-0.167536;0.028933
0;22;41;-1.301218;-0.270009;0.941076
0;22;42;7.423773;5.082278;0.219514
0;22;43;-22.246584;-0.638309;0.306970
0;22;44;-3.016431;0.032001;0.024240
0;22;45;-3.906948;5.977396;0.565308
0;22;46;-7.410931;0.630581;0.802145
0;22;47;6.145095;2.445221;0.137719
0;22;48;1.614381;3.688906;0.595907
0;23;0;1.178799;-1.000218;0.997005
0;23;1;0.086135;-2.650583;0.225046
0;23;2;-4.735716;-0.232819;0.977448
0;23;3;3.821269;0.190228;0.402569
0;23;4;0.571768;17.454700;0.773665
0;23;5;3.196726;-1.293414;0.100808
0;23;6;2.913654;-0.963628;0.014468
0;23;7;0.011910;-0.002583;0.000149
0;23;8;6.192516;0.004043;0.043853
0;23;9;2.276627;-0.122396;0.575201
0;23;10;2.994759;-1.965000;0.189654
0;23;11;-6.200874;-9.040915;0.897621
0;23;12;4.140662;-2.222125;0.978462
0;23;13;-4.080203;2.154850;0.970168
0;23;14;-0.087087;0.087736;0.015219
0;23;15;-0.846902;0.102731;0.567407
0;23;16;0.176437;0.047930;0.033088
0;23;17;8.496162;-0.724817;0.596821
0;23;18;3.104687;3.288579;0.945977
0;23;19;0.137392;-3.762535;0.345286
0;23;20;-0.552296;1.538042;0.993347
0;23;21;4.340585;0.592389;0.879334
0;23;22;2.274921;-0.562158;0.512704
0;23;23;0.013550;-0.077165;0.006132
0;23;24;-1.517656;1.666838;0.600221
0;23;25;-1.361994;-1.449385;0.832502
0;23;26;0.089365;-0.151637;0.030690
0;23;27;-1.778255;0.075418;0.954047
0;23;28;-2.116439;-0.759985;0.605546
0;23;29;-1.548564;4.397174;0.976514
0;23;30;-6.922860;-3.194045;0.900227
0;23;31;5.107162;2.282936;0.409924
0;23;32;6.438362;8.569752;0.842195
0;23;33;0.765527;-0.108124;0.487743
0;23;34;-0.137466;-4.885046;0.948164
0;23;35;-1.060768;-0.020024;0.761232
0;23;36;-0.523009;3.093018;0.009718
0;23;37;-3.099930;6.054850;0.268056
0;23;38;-2.761796;5.118890;0.221664
0;23;39;-15.982729;0.157518;0.229745
0;23;40;-0.026594;-0.662524;0.378982
0;23;41;-0.681993;0.508352;0.564932
0;23;42;9.014106;1.287351;0.157610
0;23;43;3.423853;0.024718;0.087357
0;23;44;-3.112100;-0.239332;0.010006
0;23;45;-2.896625;2.821934;0.612221
0;23;46;-4.384573;0.309059;0.887742
0;23;47;0.034615;4.114561;0.677283
0;23;48;0.605933;3.214363;0.026826
0;24;0;0.694103;-0.929706;0.839781
0;24;1;0.043283;-2.660919;0.217519
0;24;2;2.123724;0.464327;0.676618
0;24;3;6.161043;1.101058;0.037541
0;24;4;-0.733961;-2.435978;0.318795
0;24;5;3.753924;-0.812561;0.416768
0;24;6;3.069471;-1.148980;0.028532
0;24;7;0.091729;-0.039302;0.009936
0;24;8;1.824937;-0.046806;0.933604
0;24;9;-0.502611;-1.467875;0.997232
0;24;10;3.079353;-0.447417;0.010421
0;24;11;1.769576;1.753486;0.368263
0;24;12;1.199808;-1.726707;0.740701
0;24;13;-5.844790;2.887013;0.090129
0;24;14;0.045267;0.099618;0.011937
0;24;15;-0.243041;0.039811;0.059491
0;24;16;-4.258608;-1.921576;0.977310
0;24;17;-1.485101;0.091522;0.990971
0;24;18;1.637940;-1.479510;0.645365
0;24;19;0.094178;0.724046;0.444918
0;24;20;0.987660;0.777449;0.903411
0;24;21;3.789145;0.052722;0.368064
0;24;22;-4.940152;0.121499;0.927235
0;24;23;-0.998178;-0.419066;0.779334
0;24;24;-0.336034;2.052515;0.760241
0;24;25;-3.252447;-3.723315;0.926290
0;24;26;0.089630;0.128412;0.024347
0;24;27;-3.433931;-0.148494;0.094473
0;24;28;4.266433;-0.721386;0.845615
0;24;29;0.206096;1.683828;0.981533
0;24;30;-4.746448;2.596665;0.582153
0;24;31;3.572571;2.852118;0.960797
0;24;32;2.486281;5.184232;0.273898
0;24;33;1.591961;-0.112200;0.996835
0;24;34;-0.029943;-16.719936;0.633713
0;24;35;-0.932387;0.026139;0.644979
0;24;36;1.425202;3.096644;0.079581
0;24;37;-0.760438;-0.098722;0.481448
0;24;38;13.539717;4.678403;0.820170
0;24;39;-0.084519;0.194801;0.044458
0;24;40;-0.029588;0.626258;0.344319
0;24;41;0.345569;-0.023219;0.115329
0;24;42;2.475398;2.755685;0.290338
0;24;43;15.822905;2.585896;0.248046
0;24;44;-3.180779;-0.607520;0.019450
0;24;45;-6.860431;-7.553408;0.494848
0;24;46;-0.497608;-0.526282;0.439101
0;24;47;-5.024988;4.486586;0.217950
0;24;48;1.297660;2.563073;0.077504
0;25;0;0.547846;0.054257;0.273808
0;25;1;0.063078;-1.385070;0.964632
0;25;2;3.990752;0.403754;0.581106
0;25;3;6.444709;1.520913;0.142358
0;25;4;0.413855;-4.981807;0.899862
0;25;5;2.088993;-0.884632;0.586275
0;25;6;3.056009;-1.084363;0.020326
0;25;7;0.006816;-0.038049;0.001495
0;25;8;-4.339414;-0.027304;0.853829
0;25;9;-1.728230;1.967516;0.252741
0;25;10;3.141094;0.660182;0.014686
0;25;11;7.749840;6.675662;0.515104
0;25;12;0.978801;-0.889512;0.938121
0;25;13;1.541550;1.593157;0.636184
0;25;14;0.061537;0.041119;0.005473
0;25;15;0.389981;-0.014354;0.144824
0;25;16;3.509572;1.636443;0.447061
0;25;17;-0.067652;0.165079;0.031521
0;25;18;1.214959;1.081837;0.994247
0;25;19;0.121358;3.250112;0.022381
0;25;20;1.779086;2.167626;0.115625
0;25;21;2.092118;0.221920;0.739637
0;25;22;-5.541650;1.024033;0.372290
0;25;23;-0.027047;-0.417922;0.165491
0;25;24;1.194031;2.465820;0.158155
0;25;25;-4.487944;-8.876163;0.291463
0;25;26;0.089763;0.053857;0.010929
0;25;27;7.954641;0.054861;0.933292
0;25;28;1.480277;1.057178;0.936744
0;25;29;-0.021167;-1.665766;0.988269
0;25;30;-2.565570;3.225319;0.683149
0;25;31;-2.473819;2.691489;0.248562
0;25;32;3.907066;-2.126156;0.915177
0;25;33;1.553976;-0.337871;0.997103
0;25;34;0.083580;-3.945277;0.518584
0;25;35;1.025592;0.105657;0.735360
0;25;36;-0.146264;3.093353;0.011420
0;25;37;-4.052517;2.425253;0.978316
0;25;38;11.305029;4.064047;0.328872
0;25;39;5.661551;0.213709;0.345419
0;25;40;-0.080893;0.520752;0.253086
0;25;41;0.702317;-0.388060;0.516973
0;25;42;-8.236479;5.178033;0.157568
0;25;43;-19.128405;1.037904;0.281291
0;25;44;-3.108143;-0.664736;0.011281
0;25;45;-5.632582;-2.658003;0.039440
0;25;46;0.633105;-0.531242;0.540962
0;25;47;1.154806;2.393572;0.220494
0;25;48;1.756014;0.525835;0.929890
0;26;0;3.555994;-0.006300;0.170510
0;26;1;0.053584;-0.759503;0.476029
0;26;2;-3.120935;0.136402;0.009924
0;26;3;6.128819;1.019261;0.041036
0;26;4;1.299846;3.173680;0.090348
0;26;5;1.840594;-1.396994;0.544941
0;26;6;2.879852;-0.964436;0.019789
0;26;7;-0.047580;0.041015;0.003945
0;26;8;1.932160;-0.017254;0.872167
0;26;9;4.479650;2.106021;0.923580
0;26;10;3.079475;1.247378;0.042534
0;26;11;-7.889251;7.870210;0.878419
0;26;12;1.922153;-1.596069;0.361419
0;26;13;2.889751;-0.643889;0.040487
0;26;14;-0.044591;-0.065513;0.006273
0;26;15;-0.390971;0.061838;0.148779
0;26;16;0.745209;0.825760;0.803355
0;26;17;1.781529;-0.479355;0.923844
0;26;18;0.611855;3.583112;0.231449
0;26;19;0.135870;2.444787;0.409251
0;26;20;1.133597;2.497267;0.156178
0;26;21;-0.254884;0.491619;0.276700
0;26;22;0.119277;1.065365;0.770559
0;26;23;0.702722;0.193453;0.443646
0;26;24;-0.255407;0.007801;0.063942
0;26;25;-1.125236;1.100787;0.997520
0;26;26;0.089860;-0.000558;0.008061
0;26;27;10.703074;0.000557;0.835569
0;26;28;-3.369155;1.561698;0.298535
0;26;29;-0.351847;-1.284468;0.942383
0;26;30;-4.530629;-2.766887;0.674633
0;26;31;-0.225044;2.413042;0.433666
0;26;32;5.396374;-1.651007;0.365264
0;26;33;1.106238;0.002251;0.798541
0;26;34;0.005163;8.215210;0.829161
0;26;35;1.797073;0.137917;0.944439
0;26;36;-2.248047;3.090317;0.398271
0;26;37;-3.097336;5.683372;0.072050
0;26;38;-4.396440;2.073786;0.956261
0;26;39;-9.133498;0.219296;0.143096
0;26;40;-0.036243;-0.044435;0.003288
0;26;41;0.376011;-0.071007;0.139523
